fecha,monto,referencia
02/10/2015,383.72,61360
11/01/2018,385.18,27328
22/05/2014,3753.48,17502
07/02/2018,3713.03,50240
13/06/2021,1587.75,75702
01/11/2013,4495.22,43358
19/01/2024,3005.08,99934
13/01/2016,3177.04,12362
23/07/2023,2422.58,53887
03/12/2023,953.34,33004
08/10/2024,3301.2,59520
04/12/2024,4202.36,44349
02/09/2023,2182.6,75993
16/07/2019,2475.01,85446
13/07/2013,2755.18,64813
13/02/2014,3607.16,31304
01/03/2022,3999.63,12258
15/06/2024,4879.51,84657
27/09/2021,3704.58,19408
07/08/2017,1622.86,69484
06/04/2018,4560.13,17816
17/01/2016,3507.47,25597
09/02/2020,2498.3,18181
09/11/2013,2680.9,52623
15/03/2021,1061.56,26635
24/02/2024,4734.1,98922
07/08/2020,4393.21,55617
29/05/2019,2841.46,44480
05/12/2013,970.53,39769
29/06/2022,2777.48,81198
11/04/2022,141.97,65798
22/03/2024,4892.37,86125
25/06/2016,4331.92,25895
23/04/2023,304.14,55150
28/04/2015,2305.9,88829
28/03/2018,4572.9,35154
04/05/2020,385.28,16730
18/06/2016,2892.04,30371
19/03/2012,807.91,94495
21/02/2024,2574.07,85953
04/05/2016,1912.53,20355
27/07/2022,3103.26,25310
04/10/2013,4367.94,31182
14/12/2023,2984.45,36556
31/12/2018,4456.45,34797
31/05/2016,851.97,20190
07/02/2012,1007.31,68024
05/04/2024,1981.45,79303
25/08/2015,2752.06,27049
07/09/2020,652.82,30809
12/10/2012,1856.7,17660
19/11/2024,478.45,66706
01/02/2016,4911.48,69557
17/04/2017,1258.99,42631
27/06/2021,1167.63,40399
01/11/2011,1859.8,65221
06/10/2024,3454.97,46123
22/10/2019,3979.14,25677
17/01/2012,1401.59,41915
07/11/2013,1562.11,44053
10/11/2021,3995.21,67236
27/06/2013,1353.39,62236
09/11/2011,902.06,33230
10/12/2019,3825.65,38757
09/11/2014,1017.84,17841
29/12/2015,3413.69,35388
30/01/2013,2869.1,95963
12/07/2014,4403.62,20942
08/12/2011,1002.73,94870
22/01/2025,4822.3,13723
12/09/2021,2211.67,94899
02/05/2017,4721.83,16470
19/05/2023,3894.67,73940
15/11/2024,4108.21,48632
27/09/2019,996.45,86598
17/07/2024,2254.06,99047
11/08/2017,882.88,52886
26/11/2015,4207.63,88290
21/09/2013,772.9,21070
14/09/2019,2964.52,38432
13/04/2020,3791.07,11970
16/11/2019,2151.74,41439
27/01/2024,2019.34,46735
07/08/2022,2845.91,54374
25/11/2021,4347.38,72373
31/12/2012,1689.57,62089
13/04/2020,4928.01,45231
14/12/2023,4126.49,42627
19/09/2024,1916.35,42317
17/08/2018,3705.28,26100
06/12/2024,2024.1,92897
01/04/2014,4006.89,25676
16/07/2020,2722.95,80105
18/08/2021,3530.58,29493
27/12/2019,2091.69,82676
10/06/2017,2697.74,94088
15/09/2014,399.02,93313
01/12/2018,3721.01,82537
06/10/2013,2847.02,25128
02/03/2018,4902.32,57932
12/07/2022,2954.28,13890
03/09/2022,3086.39,15662
21/04/2013,668.27,42279
26/07/2023,2904.8,43353
14/10/2017,661.15,83324
01/04/2025,3210.78,72381
25/10/2013,4549.13,84370
15/03/2013,4927.55,30270
29/05/2019,3614.98,21654
13/06/2017,978.51,33789
24/02/2015,2221.06,51394
15/08/2018,1439.13,71803
11/09/2017,1953.4,48278
03/01/2012,2913.97,58081
02/11/2019,917.8,87916
23/02/2019,4340.37,69166
19/03/2012,2067.27,30993
06/12/2016,4055.04,59278
09/03/2021,2935.85,49306
14/11/2017,1530.59,41575
18/02/2023,3899.56,78431
29/08/2012,2518.47,12571
28/12/2021,2722.52,75371
12/10/2020,2562.58,46180
18/03/2024,887.64,54134
10/06/2015,421.67,50659
17/01/2014,2434.41,65191
06/09/2013,111.14,38836
14/11/2022,3395.55,51021
02/05/2020,1277.83,16472
04/07/2015,2103.96,54400
04/10/2015,832.45,45314
06/01/2014,4006.74,51430
07/11/2024,2930.36,75169
20/07/2021,3314.39,50874
15/12/2013,3850.96,90958
18/08/2017,932.02,58693
29/08/2017,3208.07,10329
10/11/2015,3844.56,93907
30/09/2023,1953.05,88067
01/05/2017,230.75,50868
27/12/2017,3044.28,50261
07/11/2014,1793.85,10323
17/10/2021,4468.88,99035
23/05/2012,4305.5,82342
11/09/2021,1136.67,30934
18/10/2023,4489.09,94137
16/12/2012,3886.17,39383
30/08/2018,881.93,63105
18/04/2017,2857.62,47142
14/06/2021,2757.49,16140
27/07/2022,2754.16,17504
05/12/2018,3508.82,69955
30/07/2014,2386.96,79765
13/04/2013,3210.0,65092
20/07/2017,4265.29,53842
24/02/2022,1091.5,30548
15/09/2017,4606.4,56998
06/07/2020,519.53,35717
27/05/2023,2615.42,24210
25/05/2015,549.14,58473
27/05/2014,2465.99,48307
12/05/2024,1586.96,10823
27/11/2021,4589.78,78509
20/04/2018,3228.64,12034
16/03/2020,2736.53,45757
05/03/2024,690.14,49016
14/01/2013,3570.15,85761
13/05/2014,3716.9,90088
04/06/2013,2500.49,80409
13/10/2011,4595.27,63648
27/02/2015,3124.84,98573
23/03/2019,947.37,63754
13/01/2020,3078.54,46891
26/02/2022,2898.86,24058
18/10/2015,1831.18,76719
31/10/2021,3796.37,66036
07/09/2023,4763.13,14490
25/12/2014,3948.69,56462
09/08/2015,1374.53,25957
17/05/2016,3351.0,36427
18/04/2013,4414.33,72873
22/10/2019,2247.05,29576
20/09/2015,4303.82,36224
28/04/2022,1971.26,34148
06/10/2024,4577.3,41564
15/02/2021,4327.07,11528
23/05/2016,679.06,95312
01/11/2012,2266.93,41786
29/09/2024,4488.74,62464
12/06/2012,4167.96,49513
29/10/2013,4536.77,48872
10/11/2013,2588.52,40217
21/09/2021,3563.06,30705
23/09/2011,3653.24,15539
03/11/2015,108.18,96943
10/11/2024,2044.04,89228
30/03/2018,4941.69,45911
20/12/2021,1857.63,17977
12/08/2013,296.48,61142
13/08/2019,3784.16,21009
22/04/2023,4715.53,92844
21/12/2021,2666.48,32074
06/11/2021,1960.26,88533
01/01/2015,303.9,82771
01/04/2013,266.48,76058
21/10/2022,1318.42,27461
09/10/2024,3389.17,68292
21/06/2020,3766.34,75863
13/10/2021,1838.94,54989
04/05/2022,2650.94,73411
30/11/2017,3588.42,69435
20/03/2013,4384.13,70694
01/06/2019,1154.75,45606
22/07/2013,333.91,19260
07/01/2016,2582.72,51182
19/11/2017,4833.71,59716
26/03/2015,1961.55,42616
28/02/2018,1089.56,10203
10/10/2013,3751.33,17717
30/03/2014,3511.07,25449
10/08/2017,3432.57,42817
08/03/2024,4071.48,79900
03/07/2013,676.69,60154
17/07/2022,2162.49,29922
26/02/2014,3947.17,72765
15/01/2013,292.96,82663
01/12/2019,1518.88,11270
01/07/2015,804.5,37197
04/06/2016,582.52,10832
27/01/2019,2876.3,66807
09/03/2017,3921.19,17869
07/10/2021,3378.31,23405
20/11/2011,3965.49,94275
22/12/2018,3652.99,25807
01/10/2013,2821.55,91806
09/05/2013,4482.33,36722
24/08/2014,683.7,39566
30/12/2013,4027.26,88806
17/02/2015,1524.3,46531
28/12/2017,2800.52,31560
14/02/2021,4315.01,38157
19/12/2024,4813.42,96155
12/04/2025,2807.75,84739
25/10/2012,1840.39,51575
27/04/2021,920.4,60895
27/10/2022,3636.12,31166
16/01/2024,2050.14,79136
12/01/2017,2502.8,96391
18/05/2017,2005.85,42312
24/06/2021,2443.14,41160
20/08/2018,1194.07,62797
08/08/2016,2150.62,67378
13/10/2016,1873.91,68548
27/03/2020,925.48,40642
19/01/2013,4789.78,31391
17/08/2014,1795.06,87365
11/04/2017,1749.38,96916
11/04/2019,622.8,63818
15/07/2018,2703.34,80884
24/07/2013,2676.71,56217
19/02/2018,4884.68,96944
22/03/2021,2951.09,54171
09/11/2022,1051.02,45114
02/03/2017,4820.29,94312
26/06/2019,2075.78,38040
06/01/2018,3793.88,72667
02/05/2020,2907.11,28234
29/08/2014,2396.71,12236
25/02/2019,2076.41,79238
30/08/2013,1345.9,43722
09/04/2025,771.22,70795
12/08/2019,1978.31,76795
13/05/2012,521.5,19989
06/12/2024,4242.06,77252
12/11/2020,1537.86,30689
17/01/2016,295.34,56990
06/03/2012,825.97,62335
19/01/2023,2190.72,89327
23/06/2015,3476.64,24210
02/08/2024,4812.26,77362
05/09/2020,1842.49,21513
16/04/2025,1476.6,91773
19/08/2021,1657.4,70197
02/07/2024,3014.19,11744
02/01/2019,4639.77,50285
19/12/2013,4435.92,97217
05/05/2021,4814.14,81207
06/01/2013,1432.85,73310
23/01/2014,715.15,28314
07/05/2023,3302.48,74736
01/05/2020,2500.2,25544
25/05/2020,1515.5,31097
01/11/2019,833.19,82552
01/01/2015,4239.94,52863
26/07/2016,3715.57,88521
10/05/2018,2615.7,39931
01/09/2022,4958.88,27021
04/05/2017,3552.81,61652
02/06/2015,4599.36,50387
30/11/2024,229.09,66062
20/06/2020,1790.11,86776
05/12/2012,4420.56,88368
23/11/2018,1944.84,98389
30/09/2015,3848.67,26882
20/02/2016,927.83,31526
12/02/2016,3458.14,35174
06/08/2022,3142.14,44921
28/09/2013,2874.65,38167
06/02/2013,4669.18,35224
24/01/2014,3384.25,25257
07/04/2014,400.55,56187
19/12/2018,2172.42,30011
25/10/2012,4883.25,82034
14/01/2017,4421.73,66834
05/07/2013,2586.48,90907
23/05/2012,4031.12,33679
10/11/2018,1316.93,86258
30/07/2015,4309.34,28853
02/08/2015,1522.31,89106
13/04/2019,2336.17,36141
25/07/2014,4560.65,45779
25/02/2024,3966.8,18824
16/12/2022,3303.88,21683
26/03/2020,240.69,47819
18/04/2013,928.92,18115
07/03/2021,2076.35,67930
17/08/2018,2257.19,30787
14/01/2024,850.72,54506
08/07/2020,1840.47,23467
01/11/2015,2822.31,60967
08/02/2019,3589.95,67205
22/12/2015,1243.46,16192
28/09/2022,1261.26,88643
27/11/2017,823.56,76337
09/03/2018,4973.28,55116
14/09/2018,2357.89,37385
10/03/2015,4720.44,43576
19/12/2024,3105.91,52132
30/04/2014,381.05,57093
21/10/2014,152.93,95401
16/03/2013,2054.21,81730
27/12/2023,4721.79,17457
06/08/2013,3774.92,88627
05/08/2016,2083.42,36507
26/05/2017,809.03,11190
15/06/2014,1453.09,61917
07/03/2015,3840.7,91283
26/12/2019,4286.67,96869
16/10/2022,389.23,85032
28/02/2018,3278.94,97950
26/05/2013,3485.11,67492
07/07/2013,3162.09,87461
09/08/2016,4434.36,59662
23/06/2014,1473.28,83238
09/09/2012,1525.41,74849
03/12/2013,3024.6,67741
10/09/2022,4660.83,18627
10/08/2020,3519.4,72893
08/03/2020,4294.6,22486
24/05/2020,2847.0,37948
20/03/2021,3188.89,60314
01/08/2021,1770.28,39426
03/03/2018,978.71,49305
03/05/2014,4852.29,17774
24/10/2022,4692.82,54294
13/08/2012,2698.47,16635
06/07/2019,745.25,18961
18/11/2022,1569.13,36770
01/12/2013,2437.38,66935
20/01/2012,1877.74,63294
06/11/2016,3256.65,92313
19/10/2017,1757.02,98651
13/07/2020,4152.59,24268
28/02/2017,441.25,32905
28/04/2024,3472.43,43401
02/10/2018,473.63,62274
07/05/2020,4873.53,68172
19/11/2019,357.15,59951
22/02/2018,2425.56,10472
14/12/2017,3847.73,81247
12/09/2019,4501.48,71078
23/04/2017,4903.99,88561
22/04/2021,4438.39,87926
22/08/2024,2885.06,76766
19/12/2024,2980.35,43622
07/04/2022,787.7,27914
12/07/2019,2438.94,65061
29/11/2016,675.45,58503
11/08/2013,3335.76,83230
10/02/2025,4169.61,55678
19/06/2023,3103.33,75210
17/08/2022,2346.38,59497
31/07/2020,4999.22,12271
27/06/2015,4718.53,91513
05/11/2012,744.43,71532
30/11/2018,3878.74,10356
13/06/2018,4014.36,10784
04/02/2018,4571.09,90901
11/01/2020,3997.9,71892
09/05/2014,815.83,70323
15/10/2016,1695.39,58841
30/01/2015,4361.6,51213
04/12/2014,810.82,34897
03/05/2023,3074.58,49696
21/07/2016,443.95,56799
12/09/2024,2543.49,62728
13/01/2018,2151.1,30599
26/01/2018,2799.32,53424
24/03/2012,4131.6,83019
04/11/2015,252.91,44320
24/12/2012,1675.48,85718
01/02/2022,4949.03,96664
03/03/2014,2567.51,39521
27/07/2022,2870.22,62208
23/04/2014,351.36,98321
23/08/2013,2413.11,34500
21/12/2021,3562.46,25952
02/04/2014,875.95,98463
11/08/2018,421.59,34778
24/08/2019,3653.27,68662
12/04/2014,1715.82,52110
02/05/2013,1896.95,27301
09/01/2020,1694.52,85871
26/11/2022,4410.67,43611
22/07/2019,926.37,63955
03/11/2014,1306.07,70089
30/05/2018,3016.62,51227
12/08/2019,1068.56,27793
29/08/2017,4841.04,50115
21/10/2019,683.69,28220
22/12/2020,185.74,78635
23/11/2012,3782.98,98033
16/06/2013,4120.93,95115
19/12/2024,633.1,76166
12/11/2014,4646.63,22947
06/03/2015,4005.92,20410
31/01/2023,1173.75,50684
16/04/2016,2988.24,73545
13/11/2016,1715.58,86667
16/10/2011,2149.22,59850
26/08/2020,1938.29,24163
20/05/2020,3452.56,46164
16/03/2016,2709.37,95137
12/07/2012,4781.58,29398
12/11/2011,2104.91,35952
01/11/2014,3177.44,67551
30/12/2024,840.03,60712
08/02/2012,205.98,38535
19/07/2023,3986.99,68106
02/10/2023,113.72,13593
05/09/2020,712.01,48581
07/01/2022,1313.35,82685
30/05/2013,2572.21,62878
30/07/2015,4339.25,65970
23/07/2012,1955.8,34590
29/03/2023,3719.88,90693
29/06/2023,3624.83,35623
24/05/2020,1872.38,97193
08/12/2015,3159.16,16496
22/10/2012,3828.17,84371
25/03/2018,4367.36,76666
29/02/2012,4229.33,84804
07/02/2019,4389.29,28815
18/04/2024,4627.27,74257
21/08/2021,3659.33,97156
02/04/2019,2484.26,23677
16/11/2021,1004.75,18404
13/04/2012,1136.34,72668
13/02/2024,3921.87,57277
04/01/2024,2425.18,83453
27/10/2018,1781.08,25076
14/09/2015,4724.11,84956
23/01/2017,739.48,76749
17/12/2011,3950.86,96345
16/02/2020,3392.29,53655
24/06/2017,4215.22,60045
26/08/2011,1505.41,43114
20/11/2018,2851.71,35015
30/08/2014,3598.93,20106
09/12/2015,3977.0,85493
18/01/2024,4127.07,36529
23/08/2013,2552.45,79339
16/10/2014,1511.93,69213
15/12/2013,494.2,96321
14/11/2022,3146.27,25918
24/11/2014,131.83,59333
20/05/2012,4053.53,32343
22/08/2021,3835.02,36987
20/12/2016,971.02,61683
14/08/2018,3484.55,56999
06/08/2012,1227.06,58978
09/08/2016,4361.6,68231
31/10/2012,1908.81,91401
14/12/2011,2854.54,41089
17/07/2022,1801.02,32775
14/11/2012,3469.57,51594
10/12/2014,1694.3,33609
02/04/2015,2519.77,56565
29/09/2019,2197.47,21337
30/08/2013,3164.27,71054
20/09/2023,824.82,36963
23/07/2023,3394.02,95800
11/03/2012,4092.97,88495
06/09/2012,3112.58,28553
30/11/2021,2939.17,53862
20/03/2025,4784.32,55440
30/06/2018,890.74,94418
14/04/2023,4162.74,33945
22/12/2023,3053.63,41859
03/01/2022,2597.95,97767
21/10/2015,1846.24,51741
09/08/2019,510.03,92042
07/05/2013,4414.94,37534
08/12/2023,1237.16,49257
04/10/2019,4895.22,76031
13/01/2025,949.12,35194
17/11/2013,4979.03,90546
10/01/2022,2377.61,36683
13/07/2021,2391.47,86170
16/10/2016,951.98,76354
20/02/2015,782.32,50386
24/09/2022,271.8,39733
25/12/2013,1042.97,90852
12/07/2012,3063.72,40608
18/07/2022,4221.77,45662
19/08/2019,3844.8,10653
29/01/2019,2802.71,69066
28/08/2020,2099.82,46267
04/07/2021,3711.98,22360
08/03/2016,2754.62,92258
06/02/2024,404.07,17992
23/02/2018,2390.66,79718
10/07/2018,1831.03,66254
05/11/2023,1536.75,23740
29/10/2017,120.01,53256
13/11/2015,3830.89,83366
14/12/2011,1683.62,10983
11/11/2017,4002.78,48317
29/08/2021,4179.87,43382
08/04/2013,2590.33,20751
05/01/2018,2822.59,23693
21/12/2019,2108.75,11332
11/04/2016,111.53,24589
04/07/2017,1195.14,68917
30/08/2015,1316.96,29805
27/03/2023,179.33,11978
26/05/2014,141.18,42717
06/06/2014,2237.48,69839
24/01/2025,1815.54,41243
16/02/2012,1845.73,52828
07/08/2015,4488.81,59260
05/06/2024,208.45,95449
12/07/2022,572.04,74799
16/05/2016,2820.65,84885
19/10/2021,4473.41,88127
07/01/2014,4576.74,63828
17/11/2011,2259.55,89440
02/03/2025,1405.94,97963
10/05/2012,4081.3,82691
18/11/2023,283.44,96930
30/09/2013,1448.94,82400
19/06/2024,3555.1,34538
10/05/2013,1728.5,70559
15/03/2012,2879.66,25124
22/05/2013,3627.88,89004
18/11/2012,3670.68,13637
02/12/2022,761.09,65175
15/05/2024,2984.74,73065
07/03/2017,2848.8,31475
07/09/2024,1562.28,55586
06/12/2012,1312.51,19758
01/02/2018,4830.73,33034
23/10/2014,3680.56,51027
04/04/2024,3924.67,66441
02/08/2019,3074.64,58781
29/05/2021,4124.54,81365
17/11/2022,3394.3,65078
30/04/2012,2766.95,37047
27/03/2018,1109.67,60768
22/08/2013,1571.42,22423
06/05/2022,4218.78,39187
17/10/2022,2680.22,37367
08/12/2022,1476.02,57424
07/05/2024,1754.68,26262
12/10/2013,1300.81,74722
20/08/2015,4792.34,54767
03/12/2017,4663.88,28060
28/05/2018,951.15,72321
22/02/2018,449.49,43615
09/03/2017,2193.16,11817
11/08/2020,2303.94,56314
29/11/2023,3606.15,17416
21/12/2012,1714.85,16223
05/10/2014,2612.36,18688
09/11/2015,4766.04,74996
15/01/2017,3702.42,64098
10/10/2024,2361.05,29317
30/12/2014,2159.04,18967
26/10/2023,2507.87,39011
02/10/2019,2600.34,69387
29/06/2023,3116.26,12459
14/09/2023,3831.11,16023
23/12/2018,1451.5,16563
02/01/2021,3324.12,92188
02/01/2012,1182.78,82665
23/08/2016,587.93,97229
26/03/2016,4603.68,45072
07/03/2017,4636.46,38653
26/05/2022,4490.21,29668
13/01/2020,1216.0,74740
25/02/2024,3999.29,27806
20/11/2019,231.86,82361
08/07/2018,2649.74,23051
10/06/2022,2985.29,45257
02/07/2016,4373.84,15998
16/02/2025,663.62,15489
12/06/2016,2190.85,98793
20/10/2011,4458.68,39770
05/09/2013,3159.1,22752
06/06/2015,2219.66,79897
03/08/2017,2575.32,83004
04/01/2020,3234.69,17261
25/05/2012,3802.29,97530
08/12/2015,1347.8,46236
25/09/2017,1441.79,55406
08/07/2019,2135.19,92870
14/05/2024,1584.62,15993
22/12/2022,1061.99,87801
30/08/2022,3523.22,44785
13/01/2017,525.45,28041
30/08/2014,372.62,69610
25/12/2022,2135.93,77966
23/08/2016,2007.16,68006
24/05/2019,2686.23,26533
25/08/2023,2171.24,80456
03/07/2016,2493.37,66219
13/01/2015,4216.92,98435
02/10/2014,4425.42,86745
06/11/2023,2689.07,46915
14/08/2018,1712.01,96411
06/01/2020,4951.72,86468
04/04/2013,4772.63,34825
08/07/2017,2254.56,38083
22/02/2021,2133.88,43485
19/11/2023,782.38,62202
19/07/2022,3765.3,78274
08/11/2012,2243.24,63442
16/05/2019,4071.87,30747
02/10/2012,587.93,76353
03/06/2019,4101.33,79375
29/03/2013,3645.54,36285
03/04/2025,4152.51,32065
02/01/2012,3576.24,91403
17/08/2019,3581.3,66453
18/08/2021,3119.51,56604
03/11/2024,3021.78,34322
11/01/2021,3805.94,10735
12/02/2014,4192.04,56634
30/11/2020,2441.18,10141
10/08/2021,4111.79,55220
09/10/2015,3190.35,70830
11/07/2013,4420.11,90522
15/07/2020,2175.69,26709
16/12/2016,2870.61,97321
21/01/2023,596.9,54393
08/01/2020,4729.96,21914
25/06/2015,366.99,20919
20/11/2024,309.15,90771
12/07/2022,2448.6,25698
12/07/2019,3342.24,73633
10/12/2013,4859.76,87483
02/04/2023,1831.7,83910
26/01/2020,2769.69,23215
03/08/2014,4370.31,10179
20/03/2022,2804.33,11103
09/10/2024,2333.95,45394
17/01/2024,1703.2,21935
21/05/2019,295.47,75658
14/11/2022,652.13,80161
18/11/2022,3777.66,57711
08/10/2012,677.92,38009
03/11/2012,1051.4,53353
28/12/2013,1913.52,94469
15/08/2012,1232.22,15185
30/04/2019,2384.24,56978
06/10/2016,2895.09,99616
09/02/2013,4579.75,14827
20/08/2021,4391.69,79144
08/09/2013,3931.7,67571
30/06/2013,4069.17,14960
08/11/2023,1554.52,89776
25/12/2015,1430.13,63943
26/02/2013,622.25,51405
15/12/2013,215.01,15386
12/12/2015,3774.79,84948
03/11/2023,4534.12,33029
10/07/2012,831.15,41731
12/06/2015,1838.64,31122
26/09/2021,2769.81,75723
27/08/2022,4274.61,29014
05/07/2016,1861.07,92103
01/07/2012,4024.95,73377
09/12/2018,2042.75,62029
29/04/2019,4602.41,36997
22/10/2024,3617.42,18268
03/04/2016,423.0,74869
24/12/2017,2748.74,61437
28/06/2022,552.84,56085
10/12/2020,2201.6,84660
29/12/2015,2449.67,25192
28/06/2014,4078.93,85424
16/01/2019,327.18,85314
27/08/2013,1343.58,71652
21/09/2012,190.84,34565
06/09/2016,4493.45,49635
26/07/2020,3939.0,66441
19/07/2024,1542.61,80109
03/05/2020,4721.91,43017
04/04/2021,2647.77,23857
18/11/2022,1342.53,99213
27/08/2016,2169.74,69143
30/06/2018,1767.56,19130
27/05/2021,487.98,35374
18/01/2021,4924.78,89049
26/01/2012,774.16,83735
10/08/2016,2878.57,75159
28/12/2023,4400.74,89735
27/12/2022,3326.67,94439
18/04/2019,914.35,90197
25/12/2012,3514.99,51093
02/08/2018,1691.95,60745
14/06/2018,244.23,17726
09/10/2014,3918.99,25881
13/09/2021,1781.32,31220
24/01/2023,4507.06,50065
04/09/2014,1260.93,90740
09/10/2015,4036.59,82693
19/09/2011,4633.65,27125
07/10/2023,3817.03,74473
02/03/2019,3078.12,34882
25/07/2024,3869.58,62900
17/04/2019,4793.45,79411
11/06/2024,2940.64,39369
22/06/2021,2631.69,41490
29/09/2015,3479.92,85769
04/04/2014,1552.77,90949
27/05/2022,4457.49,89509
12/09/2019,2990.83,74367
28/06/2012,390.2,40790
23/03/2014,4194.23,81805
24/03/2024,4316.22,92411
13/03/2018,4452.1,71983
21/04/2019,3378.6,55776
25/06/2012,380.76,92000
01/11/2011,1103.06,27160
05/09/2014,3099.65,14147
09/07/2014,4724.1,78092
20/01/2016,3262.98,77648
09/08/2022,860.17,36078
18/04/2013,3285.63,67195
07/08/2022,668.48,30509
05/04/2012,4000.73,98453
12/11/2017,476.02,33182
03/02/2019,1022.65,15339
20/10/2011,4282.51,50664
07/07/2024,3501.72,60603
20/10/2016,403.96,77354
29/06/2018,4537.49,23505
16/09/2023,2536.18,80117
21/03/2013,995.1,30709
18/12/2012,4750.82,74014
23/07/2020,2366.9,87208
15/04/2017,876.62,65468
20/05/2023,2008.01,65185
15/01/2022,3844.53,86062
28/06/2012,3287.69,83164
07/11/2011,255.88,70298
21/10/2023,541.13,66797
19/05/2023,3482.11,28405
05/01/2018,2346.85,61517
17/01/2012,2438.18,81752
04/03/2015,4658.88,76398
28/01/2017,2500.77,36153
04/10/2016,2119.02,26594
16/01/2025,4104.19,83392
04/12/2018,812.95,96971
23/07/2017,4714.63,74912
09/04/2023,1258.55,55409
13/01/2017,1499.13,25512
24/07/2018,2802.42,52318
05/12/2018,4131.94,52832
19/01/2024,3364.24,40232
28/12/2018,1178.8,69160
27/10/2021,1285.93,36160
28/01/2015,386.22,19672
18/01/2013,2912.33,59447
08/03/2025,2554.08,69193
31/03/2022,4662.33,20327
07/01/2025,2197.68,46757
05/10/2016,3264.25,60248
02/07/2022,4988.86,82822
01/01/2021,2307.76,17974
19/01/2020,187.65,65690
27/06/2015,525.24,93064
18/05/2017,1152.26,84018
24/02/2012,2479.66,24922
09/08/2013,4772.59,80822
08/09/2016,1712.5,91175
18/11/2015,2133.64,51767
13/08/2020,2235.88,18907
31/10/2015,4094.16,44579
07/10/2015,3573.25,26557
02/10/2011,1846.0,78864
03/06/2016,3641.06,13632
09/07/2014,3726.31,13082
13/02/2022,3648.39,93416
04/06/2024,1970.96,22379
18/02/2014,3198.41,61984
13/10/2022,3279.25,76314
18/05/2024,2043.41,35925
02/04/2016,4949.32,77776
25/08/2014,1800.0,98119
29/11/2016,934.95,19231
13/05/2015,1617.98,19018
15/10/2013,223.02,88911
14/08/2012,3887.82,63463
06/01/2021,150.61,20794
16/07/2018,4395.36,50415
31/12/2019,2991.78,20491
31/10/2014,1474.09,48683
01/08/2016,2030.41,69123
22/06/2016,4734.43,14096
19/10/2023,174.97,51701
08/03/2025,2735.44,81723
31/10/2024,2288.63,18078
18/02/2015,2359.71,61386
13/11/2011,766.73,20414
16/01/2019,3593.29,50995
17/04/2013,2001.15,91544
17/02/2014,4307.65,91709
28/01/2015,1772.86,51790
12/01/2025,3101.72,51678
03/10/2013,2502.32,13278
20/08/2012,3788.97,94371
26/09/2020,2068.21,34684
30/09/2011,2809.67,13426
24/01/2021,1070.62,85791
05/11/2015,4555.39,18841
18/05/2016,2473.33,64928
16/07/2019,4688.8,96484
12/10/2020,2590.75,50907
14/03/2018,2716.23,89994
20/11/2015,3600.86,12772
15/10/2019,3900.12,39563
28/01/2018,3321.08,29702
01/06/2017,2227.87,33896
01/07/2018,4970.36,77190
14/08/2018,1482.47,57816
27/01/2025,1309.44,30931
02/09/2014,295.28,55899
26/07/2019,3867.81,21028
05/05/2015,1684.4,97937
10/10/2023,485.15,43187
15/03/2014,705.38,40758
04/03/2025,2902.9,43006
01/11/2017,989.36,71610
10/02/2025,2391.28,65266
30/04/2014,2305.52,86006
20/04/2021,4708.86,45119
30/10/2013,4949.38,11128
28/10/2011,423.09,23376
14/06/2015,3618.97,31377
03/07/2019,1377.14,64131
07/08/2023,641.14,71667
22/11/2011,1955.19,46274
08/04/2024,1264.98,75841
27/07/2012,3057.49,78239
16/04/2012,2737.25,89386
24/03/2022,199.54,34206
28/02/2012,4479.63,20686
01/03/2015,3152.26,22328
27/12/2021,3929.29,14075
25/12/2015,3326.27,43104
16/04/2023,4478.92,44170
28/04/2019,497.18,84582
12/02/2015,4644.15,42301
22/02/2019,3830.62,13845
08/03/2016,1515.32,22021
06/07/2013,3045.3,52808
06/10/2011,627.7,99525
22/08/2011,2514.21,66092
12/12/2018,4172.14,87537
07/02/2020,1008.27,44691
03/03/2016,1434.04,80350
05/10/2013,4814.53,19276
01/12/2018,3548.04,85059
14/05/2012,3805.05,40232
08/05/2017,4183.87,15631
07/11/2018,366.94,69916
11/06/2023,940.83,36174
11/08/2024,4430.39,97599
19/09/2023,1100.14,19950
18/01/2015,516.32,90052
15/07/2017,527.01,14591
08/11/2017,364.9,37202
06/01/2015,1231.69,86431
06/01/2021,777.66,37242
11/01/2017,327.31,74273
18/04/2012,2776.17,62858
28/08/2018,3708.94,37191
06/05/2012,4375.93,86228
29/08/2018,1494.09,52896
09/04/2012,3110.07,67268
04/10/2016,3902.21,24656
14/12/2017,827.29,17395
29/05/2013,2967.15,93648
01/08/2012,4884.87,20715
21/03/2012,2615.9,96857
12/06/2013,3257.42,65697
18/04/2014,2190.77,56099
03/11/2018,4663.73,42549
05/08/2015,3491.69,91626
05/09/2014,2228.98,89661
09/12/2018,4979.36,33613
24/02/2020,1200.85,59767
04/04/2012,4456.0,78956
27/07/2012,2441.49,20296
24/03/2012,2959.56,67266
29/12/2015,1269.23,66534
31/01/2020,4340.0,39043
07/02/2018,3567.54,72186
12/07/2020,3685.16,35157
22/04/2025,3694.12,67233
31/07/2022,3592.1,28171
09/08/2020,1882.52,92016
25/09/2021,4690.81,67074
26/06/2012,3619.74,35986
01/11/2014,4441.73,63486
13/10/2016,4305.15,24268
11/01/2023,3275.61,57695
18/11/2024,788.05,78538
13/07/2018,3481.75,35265
