fecha,monto,referencia
2015-10-02,383.72,61360
2018-01-11,385.18,27328
2014-05-22,3753.48,17502
2018-02-07,3713.03,50240
2021-06-13,1587.75,75702
2013-11-01,4495.22,43358
2024-01-19,3005.08,99934
2016-01-13,3177.04,12362
2023-07-23,2422.58,53887
2023-12-03,953.34,33004
2024-10-08,3301.2,59520
2024-12-04,4202.36,44349
2023-09-02,2182.6,75993
2019-07-16,2475.01,85446
2013-07-13,2755.18,64813
2014-02-13,3607.16,31304
2022-03-01,3999.63,12258
2024-06-15,4879.51,84657
2021-09-27,3704.58,19408
2017-08-07,1622.86,69484
2018-04-06,4560.13,17816
2016-01-17,3507.47,25597
2020-02-09,2498.3,18181
2013-11-09,2680.9,52623
2021-03-15,1061.56,26635
2024-02-24,4734.1,98922
2020-08-07,4393.21,55617
2019-05-29,2841.46,44480
2013-12-05,970.53,39769
2022-06-29,2777.48,81198
2022-04-11,141.97,65798
2024-03-22,4892.37,86125
2016-06-25,4331.92,25895
2023-04-23,304.14,55150
2015-04-28,2305.9,88829
2018-03-28,4572.9,35154
2020-05-04,385.28,16730
2016-06-18,2892.04,30371
2012-03-19,807.91,94495
2024-02-21,2574.07,85953
2016-05-04,1912.53,20355
2022-07-27,3103.26,25310
2013-10-04,4367.94,31182
2023-12-14,2984.45,36556
2018-12-31,4456.45,34797
2016-05-31,851.97,20190
2012-02-07,1007.31,68024
2024-04-05,1981.45,79303
2015-08-25,2752.06,27049
2020-09-07,652.82,30809
2012-10-12,1856.7,17660
2024-11-19,478.45,66706
2016-02-01,4911.48,69557
2017-04-17,1258.99,42631
2021-06-27,1167.63,40399
2011-11-01,1859.8,65221
2024-10-06,3454.97,46123
2019-10-22,3979.14,25677
2012-01-17,1401.59,41915
2013-11-07,1562.11,44053
2021-11-10,3995.21,67236
2013-06-27,1353.39,62236
2011-11-09,902.06,33230
2019-12-10,3825.65,38757
2014-11-09,1017.84,17841
2015-12-29,3413.69,35388
2013-01-30,2869.1,95963
2014-07-12,4403.62,20942
2011-12-08,1002.73,94870
2025-01-22,4822.3,13723
2021-09-12,2211.67,94899
2017-05-02,4721.83,16470
2023-05-19,3894.67,73940
2024-11-15,4108.21,48632
2019-09-27,996.45,86598
2024-07-17,2254.06,99047
2017-08-11,882.88,52886
2015-11-26,4207.63,88290
2013-09-21,772.9,21070
2019-09-14,2964.52,38432
2020-04-13,3791.07,11970
2019-11-16,2151.74,41439
2024-01-27,2019.34,46735
2022-08-07,2845.91,54374
2021-11-25,4347.38,72373
2012-12-31,1689.57,62089
2020-04-13,4928.01,45231
2023-12-14,4126.49,42627
2024-09-19,1916.35,42317
2018-08-17,3705.28,26100
2024-12-06,2024.1,92897
2014-04-01,4006.89,25676
2020-07-16,2722.95,80105
2021-08-18,3530.58,29493
2019-12-27,2091.69,82676
2017-06-10,2697.74,94088
2014-09-15,399.02,93313
2018-12-01,3721.01,82537
2013-10-06,2847.02,25128
2018-03-02,4902.32,57932
2022-07-12,2954.28,13890
2022-09-03,3086.39,15662
2013-04-21,668.27,42279
2023-07-26,2904.8,43353
2017-10-14,661.15,83324
2025-04-01,3210.78,72381
2013-10-25,4549.13,84370
2013-03-15,4927.55,30270
2019-05-29,3614.98,21654
2017-06-13,978.51,33789
2015-02-24,2221.06,51394
2018-08-15,1439.13,71803
2017-09-11,1953.4,48278
2012-01-03,2913.97,58081
2019-11-02,917.8,87916
2019-02-23,4340.37,69166
2012-03-19,2067.27,30993
2016-12-06,4055.04,59278
2021-03-09,2935.85,49306
2017-11-14,1530.59,41575
2023-02-18,3899.56,78431
2012-08-29,2518.47,12571
2021-12-28,2722.52,75371
2020-10-12,2562.58,46180
2024-03-18,887.64,54134
2015-06-10,421.67,50659
2014-01-17,2434.41,65191
2013-09-06,111.14,38836
2022-11-14,3395.55,51021
2020-05-02,1277.83,16472
2015-07-04,2103.96,54400
2015-10-04,832.45,45314
2014-01-06,4006.74,51430
2024-11-07,2930.36,75169
2021-07-20,3314.39,50874
2013-12-15,3850.96,90958
2017-08-18,932.02,58693
2017-08-29,3208.07,10329
2015-11-10,3844.56,93907
2023-09-30,1953.05,88067
2017-05-01,230.75,50868
2017-12-27,3044.28,50261
2014-11-07,1793.85,10323
2021-10-17,4468.88,99035
2012-05-23,4305.5,82342
2021-09-11,1136.67,30934
2023-10-18,4489.09,94137
2012-12-16,3886.17,39383
2018-08-30,881.93,63105
2017-04-18,2857.62,47142
2021-06-14,2757.49,16140
2022-07-27,2754.16,17504
2018-12-05,3508.82,69955
2014-07-30,2386.96,79765
2013-04-13,3210.0,65092
2017-07-20,4265.29,53842
2022-02-24,1091.5,30548
2017-09-15,4606.4,56998
2020-07-06,519.53,35717
2023-05-27,2615.42,24210
2015-05-25,549.14,58473
2014-05-27,2465.99,48307
2024-05-12,1586.96,10823
2021-11-27,4589.78,78509
2018-04-20,3228.64,12034
2020-03-16,2736.53,45757
2024-03-05,690.14,49016
2013-01-14,3570.15,85761
2014-05-13,3716.9,90088
2013-06-04,2500.49,80409
2011-10-13,4595.27,63648
2015-02-27,3124.84,98573
2019-03-23,947.37,63754
2020-01-13,3078.54,46891
2022-02-26,2898.86,24058
2015-10-18,1831.18,76719
2021-10-31,3796.37,66036
2023-09-07,4763.13,14490
2014-12-25,3948.69,56462
2015-08-09,1374.53,25957
2016-05-17,3351.0,36427
2013-04-18,4414.33,72873
2019-10-22,2247.05,29576
2015-09-20,4303.82,36224
2022-04-28,1971.26,34148
2024-10-06,4577.3,41564
2021-02-15,4327.07,11528
2016-05-23,679.06,95312
2012-11-01,2266.93,41786
2024-09-29,4488.74,62464
2012-06-12,4167.96,49513
2013-10-29,4536.77,48872
2013-11-10,2588.52,40217
2021-09-21,3563.06,30705
2011-09-23,3653.24,15539
2015-11-03,108.18,96943
2024-11-10,2044.04,89228
2018-03-30,4941.69,45911
2021-12-20,1857.63,17977
2013-08-12,296.48,61142
2019-08-13,3784.16,21009
2023-04-22,4715.53,92844
2021-12-21,2666.48,32074
2021-11-06,1960.26,88533
2015-01-01,303.9,82771
2013-04-01,266.48,76058
2022-10-21,1318.42,27461
2024-10-09,3389.17,68292
2020-06-21,3766.34,75863
2021-10-13,1838.94,54989
2022-05-04,2650.94,73411
2017-11-30,3588.42,69435
2013-03-20,4384.13,70694
2019-06-01,1154.75,45606
2013-07-22,333.91,19260
2016-01-07,2582.72,51182
2017-11-19,4833.71,59716
2015-03-26,1961.55,42616
2018-02-28,1089.56,10203
2013-10-10,3751.33,17717
2014-03-30,3511.07,25449
2017-08-10,3432.57,42817
2024-03-08,4071.48,79900
2013-07-03,676.69,60154
2022-07-17,2162.49,29922
2014-02-26,3947.17,72765
2013-01-15,292.96,82663
2019-12-01,1518.88,11270
2015-07-01,804.5,37197
2016-06-04,582.52,10832
2019-01-27,2876.3,66807
2017-03-09,3921.19,17869
2021-10-07,3378.31,23405
2011-11-20,3965.49,94275
2018-12-22,3652.99,25807
2013-10-01,2821.55,91806
2013-05-09,4482.33,36722
2014-08-24,683.7,39566
2013-12-30,4027.26,88806
2015-02-17,1524.3,46531
2017-12-28,2800.52,31560
2021-02-14,4315.01,38157
2024-12-19,4813.42,96155
2025-04-12,2807.75,84739
2012-10-25,1840.39,51575
2021-04-27,920.4,60895
2022-10-27,3636.12,31166
2024-01-16,2050.14,79136
2017-01-12,2502.8,96391
2017-05-18,2005.85,42312
2021-06-24,2443.14,41160
2018-08-20,1194.07,62797
2016-08-08,2150.62,67378
2016-10-13,1873.91,68548
2020-03-27,925.48,40642
2013-01-19,4789.78,31391
2014-08-17,1795.06,87365
2017-04-11,1749.38,96916
2019-04-11,622.8,63818
2018-07-15,2703.34,80884
2013-07-24,2676.71,56217
2018-02-19,4884.68,96944
2021-03-22,2951.09,54171
2022-11-09,1051.02,45114
2017-03-02,4820.29,94312
2019-06-26,2075.78,38040
2018-01-06,3793.88,72667
2020-05-02,2907.11,28234
2014-08-29,2396.71,12236
2019-02-25,2076.41,79238
2013-08-30,1345.9,43722
2025-04-09,771.22,70795
2019-08-12,1978.31,76795
2012-05-13,521.5,19989
2024-12-06,4242.06,77252
2020-11-12,1537.86,30689
2016-01-17,295.34,56990
2012-03-06,825.97,62335
2023-01-19,2190.72,89327
2015-06-23,3476.64,24210
2024-08-02,4812.26,77362
2020-09-05,1842.49,21513
2025-04-16,1476.6,91773
2021-08-19,1657.4,70197
2024-07-02,3014.19,11744
2019-01-02,4639.77,50285
2013-12-19,4435.92,97217
2021-05-05,4814.14,81207
2013-01-06,1432.85,73310
2014-01-23,715.15,28314
2023-05-07,3302.48,74736
2020-05-01,2500.2,25544
2020-05-25,1515.5,31097
2019-11-01,833.19,82552
2015-01-01,4239.94,52863
2016-07-26,3715.57,88521
2018-05-10,2615.7,39931
2022-09-01,4958.88,27021
2017-05-04,3552.81,61652
2015-06-02,4599.36,50387
2024-11-30,229.09,66062
2020-06-20,1790.11,86776
2012-12-05,4420.56,88368
2018-11-23,1944.84,98389
2015-09-30,3848.67,26882
2016-02-20,927.83,31526
2016-02-12,3458.14,35174
2022-08-06,3142.14,44921
2013-09-28,2874.65,38167
2013-02-06,4669.18,35224
2014-01-24,3384.25,25257
2014-04-07,400.55,56187
2018-12-19,2172.42,30011
2012-10-25,4883.25,82034
2017-01-14,4421.73,66834
2013-07-05,2586.48,90907
2012-05-23,4031.12,33679
2018-11-10,1316.93,86258
2015-07-30,4309.34,28853
2015-08-02,1522.31,89106
2019-04-13,2336.17,36141
2014-07-25,4560.65,45779
2024-02-25,3966.8,18824
2022-12-16,3303.88,21683
2020-03-26,240.69,47819
2013-04-18,928.92,18115
2021-03-07,2076.35,67930
2018-08-17,2257.19,30787
2024-01-14,850.72,54506
2020-07-08,1840.47,23467
2015-11-01,2822.31,60967
2019-02-08,3589.95,67205
2015-12-22,1243.46,16192
2022-09-28,1261.26,88643
2017-11-27,823.56,76337
2018-03-09,4973.28,55116
2018-09-14,2357.89,37385
2015-03-10,4720.44,43576
2024-12-19,3105.91,52132
2014-04-30,381.05,57093
2014-10-21,152.93,95401
2013-03-16,2054.21,81730
2023-12-27,4721.79,17457
2013-08-06,3774.92,88627
2016-08-05,2083.42,36507
2017-05-26,809.03,11190
2014-06-15,1453.09,61917
2015-03-07,3840.7,91283
2019-12-26,4286.67,96869
2022-10-16,389.23,85032
2018-02-28,3278.94,97950
2013-05-26,3485.11,67492
2013-07-07,3162.09,87461
2016-08-09,4434.36,59662
2014-06-23,1473.28,83238
2012-09-09,1525.41,74849
2013-12-03,3024.6,67741
2022-09-10,4660.83,18627
2020-08-10,3519.4,72893
2020-03-08,4294.6,22486
2020-05-24,2847.0,37948
2021-03-20,3188.89,60314
2021-08-01,1770.28,39426
2018-03-03,978.71,49305
2014-05-03,4852.29,17774
2022-10-24,4692.82,54294
2012-08-13,2698.47,16635
2019-07-06,745.25,18961
2022-11-18,1569.13,36770
2013-12-01,2437.38,66935
2012-01-20,1877.74,63294
2016-11-06,3256.65,92313
2017-10-19,1757.02,98651
2020-07-13,4152.59,24268
2017-02-28,441.25,32905
2024-04-28,3472.43,43401
2018-10-02,473.63,62274
2020-05-07,4873.53,68172
2019-11-19,357.15,59951
2018-02-22,2425.56,10472
2017-12-14,3847.73,81247
2019-09-12,4501.48,71078
2017-04-23,4903.99,88561
2021-04-22,4438.39,87926
2024-08-22,2885.06,76766
2024-12-19,2980.35,43622
2022-04-07,787.7,27914
2019-07-12,2438.94,65061
2016-11-29,675.45,58503
2013-08-11,3335.76,83230
2025-02-10,4169.61,55678
2023-06-19,3103.33,75210
2022-08-17,2346.38,59497
2020-07-31,4999.22,12271
2015-06-27,4718.53,91513
2012-11-05,744.43,71532
2018-11-30,3878.74,10356
2018-06-13,4014.36,10784
2018-02-04,4571.09,90901
2020-01-11,3997.9,71892
2014-05-09,815.83,70323
2016-10-15,1695.39,58841
2015-01-30,4361.6,51213
2014-12-04,810.82,34897
2023-05-03,3074.58,49696
2016-07-21,443.95,56799
2024-09-12,2543.49,62728
2018-01-13,2151.1,30599
2018-01-26,2799.32,53424
2012-03-24,4131.6,83019
2015-11-04,252.91,44320
2012-12-24,1675.48,85718
2022-02-01,4949.03,96664
2014-03-03,2567.51,39521
2022-07-27,2870.22,62208
2014-04-23,351.36,98321
2013-08-23,2413.11,34500
2021-12-21,3562.46,25952
2014-04-02,875.95,98463
2018-08-11,421.59,34778
2019-08-24,3653.27,68662
2014-04-12,1715.82,52110
2013-05-02,1896.95,27301
2020-01-09,1694.52,85871
2022-11-26,4410.67,43611
2019-07-22,926.37,63955
2014-11-03,1306.07,70089
2018-05-30,3016.62,51227
2019-08-12,1068.56,27793
2017-08-29,4841.04,50115
2019-10-21,683.69,28220
2020-12-22,185.74,78635
2012-11-23,3782.98,98033
2013-06-16,4120.93,95115
2024-12-19,633.1,76166
2014-11-12,4646.63,22947
2015-03-06,4005.92,20410
2023-01-31,1173.75,50684
2016-04-16,2988.24,73545
2016-11-13,1715.58,86667
2011-10-16,2149.22,59850
2020-08-26,1938.29,24163
2020-05-20,3452.56,46164
2016-03-16,2709.37,95137
2012-07-12,4781.58,29398
2011-11-12,2104.91,35952
2014-11-01,3177.44,67551
2024-12-30,840.03,60712
2012-02-08,205.98,38535
2023-07-19,3986.99,68106
2023-10-02,113.72,13593
2020-09-05,712.01,48581
2022-01-07,1313.35,82685
2013-05-30,2572.21,62878
2015-07-30,4339.25,65970
2012-07-23,1955.8,34590
2023-03-29,3719.88,90693
2023-06-29,3624.83,35623
2020-05-24,1872.38,97193
2015-12-08,3159.16,16496
2012-10-22,3828.17,84371
2018-03-25,4367.36,76666
2012-02-29,4229.33,84804
2019-02-07,4389.29,28815
2024-04-18,4627.27,74257
2021-08-21,3659.33,97156
2019-04-02,2484.26,23677
2021-11-16,1004.75,18404
2012-04-13,1136.34,72668
2024-02-13,3921.87,57277
2024-01-04,2425.18,83453
2018-10-27,1781.08,25076
2015-09-14,4724.11,84956
2017-01-23,739.48,76749
2011-12-17,3950.86,96345
2020-02-16,3392.29,53655
2017-06-24,4215.22,60045
2011-08-26,1505.41,43114
2018-11-20,2851.71,35015
2014-08-30,3598.93,20106
2015-12-09,3977.0,85493
2024-01-18,4127.07,36529
2013-08-23,2552.45,79339
2014-10-16,1511.93,69213
2013-12-15,494.2,96321
2022-11-14,3146.27,25918
2014-11-24,131.83,59333
2012-05-20,4053.53,32343
2021-08-22,3835.02,36987
2016-12-20,971.02,61683
2018-08-14,3484.55,56999
2012-08-06,1227.06,58978
2016-08-09,4361.6,68231
2012-10-31,1908.81,91401
2011-12-14,2854.54,41089
2022-07-17,1801.02,32775
2012-11-14,3469.57,51594
2014-12-10,1694.3,33609
2015-04-02,2519.77,56565
2019-09-29,2197.47,21337
2013-08-30,3164.27,71054
2023-09-20,824.82,36963
2023-07-23,3394.02,95800
2012-03-11,4092.97,88495
2012-09-06,3112.58,28553
2021-11-30,2939.17,53862
2025-03-20,4784.32,55440
2018-06-30,890.74,94418
2023-04-14,4162.74,33945
2023-12-22,3053.63,41859
2022-01-03,2597.95,97767
2015-10-21,1846.24,51741
2019-08-09,510.03,92042
2013-05-07,4414.94,37534
2023-12-08,1237.16,49257
2019-10-04,4895.22,76031
2025-01-13,949.12,35194
2013-11-17,4979.03,90546
2022-01-10,2377.61,36683
2021-07-13,2391.47,86170
2016-10-16,951.98,76354
2015-02-20,782.32,50386
2022-09-24,271.8,39733
2013-12-25,1042.97,90852
2012-07-12,3063.72,40608
2022-07-18,4221.77,45662
2019-08-19,3844.8,10653
2019-01-29,2802.71,69066
2020-08-28,2099.82,46267
2021-07-04,3711.98,22360
2016-03-08,2754.62,92258
2024-02-06,404.07,17992
2018-02-23,2390.66,79718
2018-07-10,1831.03,66254
2023-11-05,1536.75,23740
2017-10-29,120.01,53256
2015-11-13,3830.89,83366
2011-12-14,1683.62,10983
2017-11-11,4002.78,48317
2021-08-29,4179.87,43382
2013-04-08,2590.33,20751
2018-01-05,2822.59,23693
2019-12-21,2108.75,11332
2016-04-11,111.53,24589
2017-07-04,1195.14,68917
2015-08-30,1316.96,29805
2023-03-27,179.33,11978
2014-05-26,141.18,42717
2014-06-06,2237.48,69839
2025-01-24,1815.54,41243
2012-02-16,1845.73,52828
2015-08-07,4488.81,59260
2024-06-05,208.45,95449
2022-07-12,572.04,74799
2016-05-16,2820.65,84885
2021-10-19,4473.41,88127
2014-01-07,4576.74,63828
2011-11-17,2259.55,89440
2025-03-02,1405.94,97963
2012-05-10,4081.3,82691
2023-11-18,283.44,96930
2013-09-30,1448.94,82400
2024-06-19,3555.1,34538
2013-05-10,1728.5,70559
2012-03-15,2879.66,25124
2013-05-22,3627.88,89004
2012-11-18,3670.68,13637
2022-12-02,761.09,65175
2024-05-15,2984.74,73065
2017-03-07,2848.8,31475
2024-09-07,1562.28,55586
2012-12-06,1312.51,19758
2018-02-01,4830.73,33034
2014-10-23,3680.56,51027
2024-04-04,3924.67,66441
2019-08-02,3074.64,58781
2021-05-29,4124.54,81365
2022-11-17,3394.3,65078
2012-04-30,2766.95,37047
2018-03-27,1109.67,60768
2013-08-22,1571.42,22423
2022-05-06,4218.78,39187
2022-10-17,2680.22,37367
2022-12-08,1476.02,57424
2024-05-07,1754.68,26262
2013-10-12,1300.81,74722
2015-08-20,4792.34,54767
2017-12-03,4663.88,28060
2018-05-28,951.15,72321
2018-02-22,449.49,43615
2017-03-09,2193.16,11817
2020-08-11,2303.94,56314
2023-11-29,3606.15,17416
2012-12-21,1714.85,16223
2014-10-05,2612.36,18688
2015-11-09,4766.04,74996
2017-01-15,3702.42,64098
2024-10-10,2361.05,29317
2014-12-30,2159.04,18967
2023-10-26,2507.87,39011
2019-10-02,2600.34,69387
2023-06-29,3116.26,12459
2023-09-14,3831.11,16023
2018-12-23,1451.5,16563
2021-01-02,3324.12,92188
2012-01-02,1182.78,82665
2016-08-23,587.93,97229
2016-03-26,4603.68,45072
2017-03-07,4636.46,38653
2022-05-26,4490.21,29668
2020-01-13,1216.0,74740
2024-02-25,3999.29,27806
2019-11-20,231.86,82361
2018-07-08,2649.74,23051
2022-06-10,2985.29,45257
2016-07-02,4373.84,15998
2025-02-16,663.62,15489
2016-06-12,2190.85,98793
2011-10-20,4458.68,39770
2013-09-05,3159.1,22752
2015-06-06,2219.66,79897
2017-08-03,2575.32,83004
2020-01-04,3234.69,17261
2012-05-25,3802.29,97530
2015-12-08,1347.8,46236
2017-09-25,1441.79,55406
2019-07-08,2135.19,92870
2024-05-14,1584.62,15993
2022-12-22,1061.99,87801
2022-08-30,3523.22,44785
2017-01-13,525.45,28041
2014-08-30,372.62,69610
2022-12-25,2135.93,77966
2016-08-23,2007.16,68006
2019-05-24,2686.23,26533
2023-08-25,2171.24,80456
2016-07-03,2493.37,66219
2015-01-13,4216.92,98435
2014-10-02,4425.42,86745
2023-11-06,2689.07,46915
2018-08-14,1712.01,96411
2020-01-06,4951.72,86468
2013-04-04,4772.63,34825
2017-07-08,2254.56,38083
2021-02-22,2133.88,43485
2023-11-19,782.38,62202
2022-07-19,3765.3,78274
2012-11-08,2243.24,63442
2019-05-16,4071.87,30747
2012-10-02,587.93,76353
2019-06-03,4101.33,79375
2013-03-29,3645.54,36285
2025-04-03,4152.51,32065
2012-01-02,3576.24,91403
2019-08-17,3581.3,66453
2021-08-18,3119.51,56604
2024-11-03,3021.78,34322
2021-01-11,3805.94,10735
2014-02-12,4192.04,56634
2020-11-30,2441.18,10141
2021-08-10,4111.79,55220
2015-10-09,3190.35,70830
2013-07-11,4420.11,90522
2020-07-15,2175.69,26709
2016-12-16,2870.61,97321
2023-01-21,596.9,54393
2020-01-08,4729.96,21914
2015-06-25,366.99,20919
2024-11-20,309.15,90771
2022-07-12,2448.6,25698
2019-07-12,3342.24,73633
2013-12-10,4859.76,87483
2023-04-02,1831.7,83910
2020-01-26,2769.69,23215
2014-08-03,4370.31,10179
2022-03-20,2804.33,11103
2024-10-09,2333.95,45394
2024-01-17,1703.2,21935
2019-05-21,295.47,75658
2022-11-14,652.13,80161
2022-11-18,3777.66,57711
2012-10-08,677.92,38009
2012-11-03,1051.4,53353
2013-12-28,1913.52,94469
2012-08-15,1232.22,15185
2019-04-30,2384.24,56978
2016-10-06,2895.09,99616
2013-02-09,4579.75,14827
2021-08-20,4391.69,79144
2013-09-08,3931.7,67571
2013-06-30,4069.17,14960
2023-11-08,1554.52,89776
2015-12-25,1430.13,63943
2013-02-26,622.25,51405
2013-12-15,215.01,15386
2015-12-12,3774.79,84948
2023-11-03,4534.12,33029
2012-07-10,831.15,41731
2015-06-12,1838.64,31122
2021-09-26,2769.81,75723
2022-08-27,4274.61,29014
2016-07-05,1861.07,92103
2012-07-01,4024.95,73377
2018-12-09,2042.75,62029
2019-04-29,4602.41,36997
2024-10-22,3617.42,18268
2016-04-03,423.0,74869
2017-12-24,2748.74,61437
2022-06-28,552.84,56085
2020-12-10,2201.6,84660
2015-12-29,2449.67,25192
2014-06-28,4078.93,85424
2019-01-16,327.18,85314
2013-08-27,1343.58,71652
2012-09-21,190.84,34565
2016-09-06,4493.45,49635
2020-07-26,3939.0,66441
2024-07-19,1542.61,80109
2020-05-03,4721.91,43017
2021-04-04,2647.77,23857
2022-11-18,1342.53,99213
2016-08-27,2169.74,69143
2018-06-30,1767.56,19130
2021-05-27,487.98,35374
2021-01-18,4924.78,89049
2012-01-26,774.16,83735
2016-08-10,2878.57,75159
2023-12-28,4400.74,89735
2022-12-27,3326.67,94439
2019-04-18,914.35,90197
2012-12-25,3514.99,51093
2018-08-02,1691.95,60745
2018-06-14,244.23,17726
2014-10-09,3918.99,25881
2021-09-13,1781.32,31220
2023-01-24,4507.06,50065
2014-09-04,1260.93,90740
2015-10-09,4036.59,82693
2011-09-19,4633.65,27125
2023-10-07,3817.03,74473
2019-03-02,3078.12,34882
2024-07-25,3869.58,62900
2019-04-17,4793.45,79411
2024-06-11,2940.64,39369
2021-06-22,2631.69,41490
2015-09-29,3479.92,85769
2014-04-04,1552.77,90949
2022-05-27,4457.49,89509
2019-09-12,2990.83,74367
2012-06-28,390.2,40790
2014-03-23,4194.23,81805
2024-03-24,4316.22,92411
2018-03-13,4452.1,71983
2019-04-21,3378.6,55776
2012-06-25,380.76,92000
2011-11-01,1103.06,27160
2014-09-05,3099.65,14147
2014-07-09,4724.1,78092
2016-01-20,3262.98,77648
2022-08-09,860.17,36078
2013-04-18,3285.63,67195
2022-08-07,668.48,30509
2012-04-05,4000.73,98453
2017-11-12,476.02,33182
2019-02-03,1022.65,15339
2011-10-20,4282.51,50664
2024-07-07,3501.72,60603
2016-10-20,403.96,77354
2018-06-29,4537.49,23505
2023-09-16,2536.18,80117
2013-03-21,995.1,30709
2012-12-18,4750.82,74014
2020-07-23,2366.9,87208
2017-04-15,876.62,65468
2023-05-20,2008.01,65185
2022-01-15,3844.53,86062
2012-06-28,3287.69,83164
2011-11-07,255.88,70298
2023-10-21,541.13,66797
2023-05-19,3482.11,28405
2018-01-05,2346.85,61517
2012-01-17,2438.18,81752
2015-03-04,4658.88,76398
2017-01-28,2500.77,36153
2016-10-04,2119.02,26594
2025-01-16,4104.19,83392
2018-12-04,812.95,96971
2017-07-23,4714.63,74912
2023-04-09,1258.55,55409
2017-01-13,1499.13,25512
2018-07-24,2802.42,52318
2018-12-05,4131.94,52832
2024-01-19,3364.24,40232
2018-12-28,1178.8,69160
2021-10-27,1285.93,36160
2015-01-28,386.22,19672
2013-01-18,2912.33,59447
2025-03-08,2554.08,69193
2022-03-31,4662.33,20327
2025-01-07,2197.68,46757
2016-10-05,3264.25,60248
2022-07-02,4988.86,82822
2021-01-01,2307.76,17974
2020-01-19,187.65,65690
2015-06-27,525.24,93064
2017-05-18,1152.26,84018
2012-02-24,2479.66,24922
2013-08-09,4772.59,80822
2016-09-08,1712.5,91175
2015-11-18,2133.64,51767
2020-08-13,2235.88,18907
2015-10-31,4094.16,44579
2015-10-07,3573.25,26557
2011-10-02,1846.0,78864
2016-06-03,3641.06,13632
2014-07-09,3726.31,13082
2022-02-13,3648.39,93416
2024-06-04,1970.96,22379
2014-02-18,3198.41,61984
2022-10-13,3279.25,76314
2024-05-18,2043.41,35925
2016-04-02,4949.32,77776
2014-08-25,1800.0,98119
2016-11-29,934.95,19231
2015-05-13,1617.98,19018
2013-10-15,223.02,88911
2012-08-14,3887.82,63463
2021-01-06,150.61,20794
2018-07-16,4395.36,50415
2019-12-31,2991.78,20491
2014-10-31,1474.09,48683
2016-08-01,2030.41,69123
2016-06-22,4734.43,14096
2023-10-19,174.97,51701
2025-03-08,2735.44,81723
2024-10-31,2288.63,18078
2015-02-18,2359.71,61386
2011-11-13,766.73,20414
2019-01-16,3593.29,50995
2013-04-17,2001.15,91544
2014-02-17,4307.65,91709
2015-01-28,1772.86,51790
2025-01-12,3101.72,51678
2013-10-03,2502.32,13278
2012-08-20,3788.97,94371
2020-09-26,2068.21,34684
2011-09-30,2809.67,13426
2021-01-24,1070.62,85791
2015-11-05,4555.39,18841
2016-05-18,2473.33,64928
2019-07-16,4688.8,96484
2020-10-12,2590.75,50907
2018-03-14,2716.23,89994
2015-11-20,3600.86,12772
2019-10-15,3900.12,39563
2018-01-28,3321.08,29702
2017-06-01,2227.87,33896
2018-07-01,4970.36,77190
2018-08-14,1482.47,57816
2025-01-27,1309.44,30931
2014-09-02,295.28,55899
2019-07-26,3867.81,21028
2015-05-05,1684.4,97937
2023-10-10,485.15,43187
2014-03-15,705.38,40758
2025-03-04,2902.9,43006
2017-11-01,989.36,71610
2025-02-10,2391.28,65266
2014-04-30,2305.52,86006
2021-04-20,4708.86,45119
2013-10-30,4949.38,11128
2011-10-28,423.09,23376
2015-06-14,3618.97,31377
2019-07-03,1377.14,64131
2023-08-07,641.14,71667
2011-11-22,1955.19,46274
2024-04-08,1264.98,75841
2012-07-27,3057.49,78239
2012-04-16,2737.25,89386
2022-03-24,199.54,34206
2012-02-28,4479.63,20686
2015-03-01,3152.26,22328
2021-12-27,3929.29,14075
2015-12-25,3326.27,43104
2023-04-16,4478.92,44170
2019-04-28,497.18,84582
2015-02-12,4644.15,42301
2019-02-22,3830.62,13845
2016-03-08,1515.32,22021
2013-07-06,3045.3,52808
2011-10-06,627.7,99525
2011-08-22,2514.21,66092
2018-12-12,4172.14,87537
2020-02-07,1008.27,44691
2016-03-03,1434.04,80350
2013-10-05,4814.53,19276
2018-12-01,3548.04,85059
2012-05-14,3805.05,40232
2017-05-08,4183.87,15631
2018-11-07,366.94,69916
2023-06-11,940.83,36174
2024-08-11,4430.39,97599
2023-09-19,1100.14,19950
2015-01-18,516.32,90052
2017-07-15,527.01,14591
2017-11-08,364.9,37202
2015-01-06,1231.69,86431
2021-01-06,777.66,37242
2017-01-11,327.31,74273
2012-04-18,2776.17,62858
2018-08-28,3708.94,37191
2012-05-06,4375.93,86228
2018-08-29,1494.09,52896
2012-04-09,3110.07,67268
2016-10-04,3902.21,24656
2017-12-14,827.29,17395
2013-05-29,2967.15,93648
2012-08-01,4884.87,20715
2012-03-21,2615.9,96857
2013-06-12,3257.42,65697
2014-04-18,2190.77,56099
2018-11-03,4663.73,42549
2015-08-05,3491.69,91626
2014-09-05,2228.98,89661
2018-12-09,4979.36,33613
2020-02-24,1200.85,59767
2012-04-04,4456.0,78956
2012-07-27,2441.49,20296
2012-03-24,2959.56,67266
2015-12-29,1269.23,66534
2020-01-31,4340.0,39043
2018-02-07,3567.54,72186
2020-07-12,3685.16,35157
2025-04-22,3694.12,67233
2022-07-31,3592.1,28171
2020-08-09,1882.52,92016
2021-09-25,4690.81,67074
2012-06-26,3619.74,35986
2014-11-01,4441.73,63486
2016-10-13,4305.15,24268
2023-01-11,3275.61,57695
2024-11-18,788.05,78538
2018-07-13,3481.75,35265
